8.308308308308308410e-02,8.949586545376727598e-01
8.408408408408407642e-02,8.947881954291851958e-01
8.508508508508508261e-02,8.946317409325393877e-01
8.608608608608608881e-02,8.944752864358935796e-01
8.708708708708708113e-02,8.943188319392476604e-01
8.808808808808808732e-02,8.941623774426018523e-01
8.908908908908909352e-02,8.940187754984592061e-01
9.009009009009008584e-02,8.939023847271616585e-01
9.109109109109109204e-02,8.938020066502903038e-01
9.209209209209209823e-02,8.937087553957769881e-01
9.309309309309309055e-02,8.936226309636216003e-01
9.409409409409409675e-02,8.935436333538242515e-01
9.509509509509508907e-02,8.934654061055014029e-01
9.609609609609609526e-02,8.933735069896404646e-01
9.709709709709710146e-02,8.932674075893032306e-01
9.809809809809809378e-02,8.931665260377408266e-01
9.909909909909909997e-02,8.930650211408279748e-01
1.001001001001000923e-01,8.929514339382295107e-01
1.011011011011010985e-01,8.928257644299455453e-01
1.021021021021021047e-01,8.927017100212631950e-01
1.031031031031030970e-01,8.925830540895893783e-01
1.041041041041041032e-01,8.924697966349239842e-01
1.051051051051051094e-01,8.923581089034315905e-01
1.061061061061061017e-01,8.922464211719394189e-01
1.071071071071071079e-01,8.921347334404470253e-01
1.081081081081081141e-01,8.920230457089546316e-01
1.091091091091091064e-01,8.919113579774624601e-01
1.101101101101101126e-01,8.917996702459700664e-01
1.111111111111111049e-01,8.916752548031621206e-01
1.121121121121121111e-01,8.915363981676812655e-01
1.131131131131131173e-01,8.913912499530196598e-01
1.141141141141141097e-01,8.912461017383579431e-01
1.151151151151151159e-01,8.911009535236962265e-01
1.161161161161161082e-01,8.909558053090345098e-01
1.171171171171171144e-01,8.908106570943727931e-01
1.181181181181181206e-01,8.906655088797111874e-01
1.191191191191191129e-01,8.905203606650494708e-01
1.201201201201201191e-01,8.903752124503877541e-01
1.211211211211211253e-01,8.902221755310726348e-01
1.221221221221221176e-01,8.900538429269000407e-01
1.231231231231231238e-01,8.898702146378701938e-01
1.241241241241241300e-01,8.896802996580550627e-01
1.251251251251251362e-01,8.894903846782398205e-01
1.261261261261261146e-01,8.893004696984245783e-01
1.271271271271271208e-01,8.891105547186093361e-01
1.281281281281281270e-01,8.889206397387940939e-01
1.291291291291291332e-01,8.887307247589788517e-01
1.301301301301301394e-01,8.885408097791636095e-01
1.311311311311311179e-01,8.883508947993484783e-01
1.321321321321321240e-01,8.881609798195332361e-01
1.331331331331331302e-01,8.879710648397178829e-01
1.341341341341341364e-01,8.877811498599027518e-01
1.351351351351351426e-01,8.875912348800875096e-01
1.361361361361361211e-01,8.874013199002722674e-01
1.371371371371371273e-01,8.872063530048066582e-01
1.381381381381381335e-01,8.870049458209802173e-01
1.391391391391391397e-01,8.867970983487927228e-01
1.401401401401401459e-01,8.865828105882442856e-01
1.411411411411411521e-01,8.863955430225043397e-01
1.421421421421421305e-01,8.862018351684033401e-01
1.431431431431431367e-01,8.859993649798529880e-01
1.441441441441441429e-01,8.857933272841399530e-01
1.451451451451451491e-01,8.855847952006016266e-01
1.461461461461461553e-01,8.853737687292380087e-01
1.471471471471471337e-01,8.851739289634997787e-01
1.481481481481481399e-01,8.849911935714209754e-01
1.491491491491491461e-01,8.848061444197506953e-01
1.501501501501501523e-01,8.846246227026137721e-01
1.511511511511511585e-01,8.844580873803457033e-01
1.521521521521521647e-01,8.843065384529463779e-01
1.531531531531531432e-01,8.841562785151283466e-01
1.541541541541541493e-01,8.840035241894850238e-01
1.551551551551551555e-01,8.838482754760165205e-01
1.561561561561561617e-01,8.836918209793707124e-01
1.571571571571571679e-01,8.835353664827247933e-01
1.581581581581581464e-01,8.833789119860788741e-01
1.591591591591591526e-01,8.832224574894331770e-01
1.601601601601601588e-01,8.830660029927872579e-01
1.611611611611611650e-01,8.829095484961413387e-01
1.621621621621621712e-01,8.827658217108111938e-01
1.631631631631631496e-01,8.826365361181538471e-01
1.641641641641641558e-01,8.825135421046773621e-01
1.651651651651651620e-01,8.823905480912008770e-01
1.661661661661661682e-01,8.822675540777243919e-01
1.671671671671671744e-01,8.821445600642479068e-01
1.681681681681681528e-01,8.820172922192874854e-01
1.691691691691691590e-01,8.818596483763235794e-01
1.701701701701701652e-01,8.816994639531671174e-01
1.711711711711711714e-01,8.815367389498183215e-01
1.721721721721721776e-01,8.813793620709304832e-01
1.731731731731731838e-01,8.812347402967075638e-01
1.741741741741741623e-01,8.811028736271493411e-01
1.751751751751751685e-01,8.809747530681844019e-01
1.761761761761761746e-01,8.808440919290267956e-01
1.771771771771771808e-01,8.807108902096767444e-01
1.781781781781781870e-01,8.805751479101343593e-01
1.791791791791791655e-01,8.804368650303995292e-01
1.801801801801801717e-01,8.802960415704721431e-01
1.811811811811811779e-01,8.801506891115746800e-01
1.821821821821821841e-01,8.800004414913847883e-01
1.831831831831831903e-01,8.798470828844442426e-01
1.841841841841841965e-01,8.796906132907529319e-01
1.851851851851851749e-01,8.795310327103111891e-01
1.861861861861861811e-01,8.793683411431186814e-01
1.871871871871871873e-01,8.792025385891756306e-01
1.881881881881881935e-01,8.790386769641322928e-01
1.891891891891891997e-01,8.788781446406992437e-01
1.901901901901901781e-01,8.787209416188763722e-01
1.911911911911911843e-01,8.785670678986640114e-01
1.921921921921921905e-01,8.784165234800618283e-01
1.931931931931931967e-01,8.782693083630701558e-01
1.941941941941942029e-01,8.781277445937769599e-01
1.951951951951951814e-01,8.779874128130290556e-01
1.961961961961961876e-01,8.778495754201063317e-01
1.971971971971971938e-01,8.777142324150088992e-01
1.981981981981981999e-01,8.775813837977368692e-01
1.991991991991992061e-01,8.774510295682901306e-01
2.002002002002001846e-01,8.773231697266686835e-01
2.012012012012011908e-01,8.771978042728725278e-01
2.022022022022021970e-01,8.770749332069016635e-01
2.032032032032032032e-01,8.769545565287562017e-01
2.042042042042042094e-01,8.768366742384360313e-01
2.052052052052052156e-01,8.767212863359411523e-01
2.062062062062061940e-01,8.766083928212715648e-01
2.072072072072072002e-01,8.764957984194825524e-01
2.082082082082082064e-01,8.763818389298289047e-01
2.092092092092092126e-01,8.762665143523105105e-01
2.102102102102102188e-01,8.761498246869277029e-01
2.112112112112111972e-01,8.760317699336801489e-01
2.122122122122122034e-01,8.759123500925680705e-01
2.132132132132132096e-01,8.757915651635914678e-01
2.142142142142142158e-01,8.756694151467501186e-01
2.152152152152152220e-01,8.755459000420442450e-01
2.162162162162162282e-01,8.754210198494738471e-01
2.172172172172172067e-01,8.752947745690387027e-01
2.182182182182182129e-01,8.751671642007390339e-01
2.192192192192192191e-01,8.750424625760586661e-01
2.202202202202202252e-01,8.749467718615172585e-01
2.212212212212212314e-01,8.748522566393036604e-01
2.222222222222222099e-01,8.747589169094180939e-01
2.232232232232232161e-01,8.746667526718601149e-01
2.242242242242242223e-01,8.745757639266301675e-01
2.252252252252252285e-01,8.744859506737281407e-01
2.262262262262262347e-01,8.743973129131538125e-01
2.272272272272272131e-01,8.743098506449072937e-01
2.282282282282282193e-01,8.742235638689888066e-01
2.292292292292292255e-01,8.741384525853981291e-01
2.302302302302302317e-01,8.740545167941351501e-01
2.312312312312312379e-01,8.739719647910779710e-01
2.322322322322322163e-01,8.738939417869906467e-01
2.332332332332332225e-01,8.738208139441960842e-01
2.342342342342342287e-01,8.737507970881519537e-01
2.352352352352352349e-01,8.736838912188586992e-01
2.362362362362362411e-01,8.736200963363158767e-01
2.372372372372372473e-01,8.735593755154560380e-01
2.382382382382382258e-01,8.735010964553452384e-01
2.392392392392392320e-01,8.734452591559830337e-01
2.402402402402402382e-01,8.733918636173695349e-01
2.412412412412412444e-01,8.733409098395047421e-01
2.422422422422422505e-01,8.732923978223887662e-01
2.432432432432432290e-01,8.732463275660213853e-01
2.442442442442442352e-01,8.732026990704027103e-01
2.452452452452452414e-01,8.731615123355329633e-01
2.462462462462462476e-01,8.731219918932787705e-01
2.472472472472472538e-01,8.730370354598692151e-01
2.482482482482482600e-01,8.729514098004577116e-01
2.492492492492492384e-01,8.728651149150443711e-01
2.502502502502502724e-01,8.727781508036290825e-01
2.512512512512512508e-01,8.726905174662118458e-01
2.522522522522522292e-01,8.726022149027927721e-01
2.532532532532532632e-01,8.725074888995416611e-01
2.542542542542542416e-01,8.724037505694572925e-01
2.552552552552552756e-01,8.722909999125398883e-01
2.562562562562562540e-01,8.721692369287892266e-01
2.572572572572572325e-01,8.720384616182055293e-01
2.582582582582582664e-01,8.719022836039180824e-01
2.592592592592592449e-01,8.717668014514934338e-01
2.602602602602602788e-01,8.716320151609314726e-01
2.612612612612612573e-01,8.714979247322320877e-01
2.622622622622622357e-01,8.713645301653956121e-01
2.632632632632632697e-01,8.712318314604217129e-01
2.642642642642642481e-01,8.710998286173103899e-01
2.652652652652652820e-01,8.709685216360618654e-01
2.662662662662662605e-01,8.708210613638254216e-01
2.672672672672672389e-01,8.706442560351619342e-01
2.682682682682682729e-01,8.704642412871208546e-01
2.692692692692692513e-01,8.702810171197024047e-01
2.702702702702702853e-01,8.700945835329065847e-01
2.712712712712712637e-01,8.699049405267331725e-01
2.722722722722722422e-01,8.697120881011823901e-01
2.732732732732732761e-01,8.695160262562540154e-01
2.742742742742742545e-01,8.693167549919482706e-01
2.752752752752752885e-01,8.691142743082650446e-01
2.762762762762762669e-01,8.689085842052043374e-01
2.772772772772773009e-01,8.686996846827661489e-01
2.782782782782782793e-01,8.684878903754253976e-01
2.792792792792792578e-01,8.682767919299473336e-01
2.802802802802802917e-01,8.680663893463319569e-01
2.812812812812812702e-01,8.678566826245792676e-01
2.822822822822823041e-01,8.676474634688116083e-01
2.832832832832832826e-01,8.674375750870417789e-01
2.842842842842842610e-01,8.672270174792702235e-01
2.852852852852852950e-01,8.670157906454967200e-01
2.862862862862862734e-01,8.668038945857212685e-01
2.872872872872873073e-01,8.665913670419377324e-01
2.882882882882882858e-01,8.663788764232216444e-01
2.892892892892892642e-01,8.661670550305073935e-01
2.902902902902902982e-01,8.659559028637952016e-01
2.912912912912912766e-01,8.657454199230848468e-01
2.922922922922923106e-01,8.655356062083764401e-01
2.932932932932932890e-01,8.653264617196698705e-01
2.942942942942942675e-01,8.651179864569652489e-01
2.952952952952953014e-01,8.649101804202625754e-01
2.962962962962962798e-01,8.647030436095618500e-01
2.972972972972973138e-01,8.644965760248629616e-01
2.982982982982982922e-01,8.643355444313195468e-01
2.992992992992992707e-01,8.641751820637780801e-01
3.003003003003003046e-01,8.640154889222384504e-01
3.013013013013012831e-01,8.638564650067008799e-01
3.023023023023023170e-01,8.636973853747416108e-01
3.033033033033032955e-01,8.635372595648749261e-01
3.043043043043043294e-01,8.633818417909311371e-01
3.053053053053053079e-01,8.632337209399112421e-01
3.063063063063062863e-01,8.630928970118152410e-01
3.073073073073073203e-01,8.629593700066432449e-01
3.083083083083082987e-01,8.628331399243951427e-01
3.093093093093093326e-01,8.627115038122381563e-01
3.103103103103103111e-01,8.625888215221739763e-01
3.113113113113112895e-01,8.624650930542023808e-01
3.123123123123123235e-01,8.623403184083234807e-01
3.133133133133133019e-01,8.622144975845371651e-01
3.143143143143143359e-01,8.620876305828436559e-01
3.153153153153153143e-01,8.619597174032428422e-01
3.163163163163162928e-01,8.618307580457347239e-01
3.173173173173173267e-01,8.617176016631697966e-01
3.183183183183183051e-01,8.616334400209874067e-01
3.193193193193193391e-01,8.615521374821377698e-01
3.203203203203203175e-01,8.614736940466209969e-01
3.213213213213212960e-01,8.613981097144371990e-01
3.223223223223223299e-01,8.613253844855860430e-01
3.233233233233233084e-01,8.612555183600678621e-01
3.243243243243243423e-01,8.611885113378823231e-01
3.253253253253253208e-01,8.611243634190297591e-01
3.263263263263262992e-01,8.610630746035100591e-01
3.273273273273273332e-01,8.610046448913232231e-01
3.283283283283283116e-01,8.609496329613790522e-01
3.293293293293293456e-01,8.608988809042019685e-01
3.303303303303303240e-01,8.608482395973644508e-01
3.313313313313313024e-01,8.607967763064159339e-01
3.323323323323323364e-01,8.607444910313564179e-01
3.333333333333333148e-01,8.606913837721856808e-01
3.343343343343343488e-01,8.606374545289039446e-01
3.353353353353353272e-01,8.605827033015112093e-01
3.363363363363363057e-01,8.605271300900074749e-01
3.373373373373373396e-01,8.604707348943925194e-01
3.383383383383383181e-01,8.604134799726730343e-01
3.393393393393393520e-01,8.603547338408403800e-01
3.403403403403403304e-01,8.602944964988947785e-01
3.413413413413413644e-01,8.602327679468362298e-01
3.423423423423423428e-01,8.601695481846648450e-01
3.433433433433433213e-01,8.601048372123802910e-01
3.443443443443443552e-01,8.600386350299830118e-01
3.453453453453453337e-01,8.599709416374726745e-01
3.463463463463463676e-01,8.599017570348492789e-01
3.473473473473473461e-01,8.598310812221130472e-01
3.483483483483483245e-01,8.597589141992638684e-01
3.493493493493493585e-01,8.596852559663016313e-01
3.503503503503503369e-01,8.596101065232264471e-01
3.513513513513513709e-01,8.595334658700384267e-01
3.523523523523523493e-01,8.594553340067373481e-01
3.533533533533533277e-01,8.593778317008380352e-01
3.543543543543543617e-01,8.593020447988478638e-01
3.553553553553553401e-01,8.592279063128126504e-01
3.563563563563563741e-01,8.591482626343502904e-01
3.573573573573573525e-01,8.590631137634605619e-01
3.583583583583583310e-01,8.589649705653827905e-01
3.593593593593593649e-01,8.588383786475918269e-01
3.603603603603603434e-01,8.586929409126382584e-01
3.613613613613613773e-01,8.585446455372475194e-01
3.623623623623623557e-01,8.583934925214196099e-01
3.633633633633633342e-01,8.582394818651546409e-01
3.643643643643643681e-01,8.580826135684523903e-01
3.653653653653653466e-01,8.579228876313129692e-01
3.663663663663663805e-01,8.577603040537363777e-01
3.673673673673673590e-01,8.575951296710738747e-01
3.683683683683683929e-01,8.574316706923206244e-01
3.693693693693693714e-01,8.572699271174766267e-01
3.703703703703703498e-01,8.571098989465417706e-01
3.713713713713713838e-01,8.569515861795160561e-01
3.723723723723723622e-01,8.567949888163997052e-01
3.733733733733733962e-01,8.566401068571926070e-01
3.743743743743743746e-01,8.564869403018946503e-01
3.753753753753753530e-01,8.563354891505059463e-01
3.763763763763763870e-01,8.561857534030264949e-01
3.773773773773773654e-01,8.560377330594562961e-01
3.783783783783783994e-01,8.558914281197952389e-01
3.793793793793793778e-01,8.557462799051336333e-01
3.803803803803803563e-01,8.556011316904719166e-01
3.813813813813813902e-01,8.554565419514726932e-01
3.823823823823823687e-01,8.553134434225863059e-01
3.833833833833834026e-01,8.551718361038129768e-01
3.843843843843843811e-01,8.550317199951525948e-01
3.853853853853853595e-01,8.548930950966051601e-01
3.863863863863863934e-01,8.547559614081707835e-01
3.873873873873873719e-01,8.546203189298492431e-01
3.883883883883884058e-01,8.544861676616406498e-01
3.893893893893893843e-01,8.543535076035451148e-01
3.903903903903903627e-01,8.542223387555625269e-01
3.913913913913913967e-01,8.540926611176928862e-01
3.923923923923923751e-01,8.539644746899361927e-01
3.933933933933934091e-01,8.538377794722924463e-01
3.943943943943943875e-01,8.537125754647616471e-01
3.953953953953953659e-01,8.535888626673437951e-01
3.963963963963963999e-01,8.534666410800388903e-01
3.973973973973973783e-01,8.533459107028469326e-01
3.983983983983984123e-01,8.532130691853404558e-01
3.993993993993993907e-01,8.530650326762844182e-01
4.004004004004003692e-01,8.529040091642777766e-01
4.014014014014014031e-01,8.527444768623840821e-01
4.024024024024023816e-01,8.525864357706034458e-01
4.034034034034034155e-01,8.524298858889356456e-01
4.044044044044043940e-01,8.522734313922898375e-01
4.054054054054054279e-01,8.521163192384192397e-01
4.064064064064064064e-01,8.519566888863299159e-01
4.074074074074073848e-01,8.518016939444039703e-01
4.084084084084084187e-01,8.516513344126414031e-01
4.094094094094093972e-01,8.515130994258033326e-01
4.104104104104104311e-01,8.514024433764143529e-01
4.114114114114114096e-01,8.513097633619242099e-01
4.124124124124123880e-01,8.512190712056073583e-01
4.134134134134134220e-01,8.511303669074639089e-01
4.144144144144144004e-01,8.510436504674938618e-01
4.154154154154154344e-01,8.509589218856969950e-01
4.164164164164164128e-01,8.508761811620735305e-01
4.174174174174173912e-01,8.507954282966234683e-01
4.184184184184184252e-01,8.507163964539954382e-01
4.194194194194194036e-01,8.506347794251943872e-01
4.204204204204204376e-01,8.505505772102202044e-01
4.214214214214214160e-01,8.504626058132401800e-01
4.224224224224223945e-01,8.503707172754229049e-01
4.234234234234234284e-01,8.502724180894913886e-01
4.244244244244244069e-01,8.501675427140877872e-01
4.254254254254254408e-01,8.500560911492118787e-01
4.264264264264264193e-01,8.499380633948638852e-01
4.274274274274273977e-01,8.498134594510435846e-01
4.284284284284284317e-01,8.496822793177509769e-01
4.294294294294294101e-01,8.495445229949862842e-01
4.304304304304304440e-01,8.494001904827492844e-01
4.314314314314314225e-01,8.492513866448158089e-01
4.324324324324324564e-01,8.491012508522182145e-01
4.334334334334334349e-01,8.489497831049566123e-01
4.344344344344344133e-01,8.487969834030310023e-01
4.354354354354354473e-01,8.486428517464413845e-01
4.364364364364364257e-01,8.484873881351877589e-01
4.374374374374374597e-01,8.483305925692701255e-01
4.384384384384384381e-01,8.481724650486885952e-01
4.394394394394394165e-01,8.480130055734429462e-01
4.404404404404404505e-01,8.478522141435334003e-01
4.414414414414414289e-01,8.476900907589597356e-01
4.424424424424424629e-01,8.475266354197221741e-01
4.434434434434434413e-01,8.473618481258207158e-01
4.444444444444444198e-01,8.471957288772551387e-01
4.454454454454454537e-01,8.470282776740254427e-01
4.464464464464464322e-01,8.468605168953954321e-01
4.474474474474474661e-01,8.466927561167654215e-01
4.484484484484484446e-01,8.465249953381352999e-01
4.494494494494494230e-01,8.463708369099327555e-01
4.504504504504504570e-01,8.462333646833928302e-01
4.514514514514514354e-01,8.461103706699163451e-01
4.524524524524524693e-01,8.459850464544498294e-01
4.534534534534534478e-01,8.458571729581738641e-01
4.544544544544544262e-01,8.457267501810883381e-01
4.554554554554554602e-01,8.455937781231932515e-01
4.564564564564564386e-01,8.454589144417132829e-01
4.574574574574574726e-01,8.453240866655968855e-01
4.584584584584584510e-01,8.451892947948439483e-01
4.594594594594594295e-01,8.450545388294544713e-01
4.604604604604604634e-01,8.449198187694286766e-01
4.614614614614614418e-01,8.447851346147663421e-01
4.624624624624624758e-01,8.446504863654674677e-01
4.634634634634634542e-01,8.445158740215320536e-01
4.644644644644644327e-01,8.443812975829603218e-01
4.654654654654654666e-01,8.442467570497519391e-01
4.664664664664664451e-01,8.441122524219071277e-01
4.674674674674674790e-01,8.439777836994258875e-01
4.684684684684684575e-01,8.438433508823081075e-01
4.694694694694694914e-01,8.437085033652544919e-01
4.704704704704704699e-01,8.435724171131597782e-01
4.714714714714714483e-01,8.434316422463774554e-01
4.724724724724724823e-01,8.432822381822374647e-01
4.734734734734734607e-01,8.431243528795706599e-01
4.744744744744744946e-01,8.429604798456542536e-01
4.754754754754754731e-01,8.427950718509211736e-01
4.764764764764764515e-01,8.426324161244458377e-01
4.774774774774774855e-01,8.424725126662283570e-01
4.784784784784784639e-01,8.423153614762688424e-01
4.794794794794794979e-01,8.421609625545671829e-01
4.804804804804804763e-01,8.420093159011234896e-01
4.814814814814814548e-01,8.418628936212539937e-01
4.824824824824824887e-01,8.416979323047812933e-01
4.834834834834834671e-01,8.415238528221029579e-01
4.844844844844845011e-01,8.413511052940887414e-01
4.854854854854854795e-01,8.411796897207384216e-01
4.864864864864864580e-01,8.410096061020521097e-01
4.874874874874874919e-01,8.408363060629917562e-01
4.884884884884884704e-01,8.406586020967737882e-01
4.894894894894895043e-01,8.404728852273608553e-01
4.904904904904904828e-01,8.402784772017157788e-01
4.914914914914914612e-01,8.400753780198384479e-01
4.924924924924924952e-01,8.398635876817288626e-01
4.934934934934934736e-01,8.396431061873870227e-01
4.944944944944945076e-01,8.394139335368129284e-01
4.954954954954954860e-01,8.391817383944630837e-01
4.964964964964965199e-01,8.389466763645865299e-01
4.974974974974974984e-01,8.387100184749660681e-01
4.984984984984984768e-01,8.384714551502013835e-01
4.994994994994995108e-01,8.382309863902922542e-01
5.005005005005005447e-01,8.379886121952387912e-01
5.015015015015015232e-01,8.377443325650411055e-01
5.025025025025025016e-01,8.374981474996989750e-01
5.035035035035034801e-01,8.372523872012025414e-01
5.045045045045044585e-01,8.370072707483712238e-01
5.055055055055055480e-01,8.367627981412051330e-01
5.065065065065065264e-01,8.365189693797043802e-01
5.075075075075075048e-01,8.362757844638687432e-01
5.085085085085084833e-01,8.360332433936983332e-01
5.095095095095094617e-01,8.357913461691930390e-01
5.105105105105105512e-01,8.355500927903531938e-01
5.115115115115115296e-01,8.353094832571783535e-01
5.125125125125125081e-01,8.350695175696687400e-01
5.135135135135134865e-01,8.348301957278243535e-01
5.145145145145144649e-01,8.345924257905812382e-01
5.155155155155155544e-01,8.343572051341475726e-01
5.165165165165165329e-01,8.341245337585234676e-01
5.175175175175175113e-01,8.338944116637089232e-01
5.185185185185184897e-01,8.336668388497039395e-01
5.195195195195194682e-01,8.334418153165084053e-01
5.205205205205205576e-01,8.332150267050961734e-01
5.215215215215215361e-01,8.329844141724696005e-01
5.225225225225225145e-01,8.327534275982748646e-01
5.235235235235234930e-01,8.325271915610152895e-01
5.245245245245244714e-01,8.323057060606908752e-01
5.255255255255255609e-01,8.320889710973016218e-01
5.265265265265265393e-01,8.318738764925216467e-01
5.275275275275275177e-01,8.316543090867394294e-01
5.285285285285284962e-01,8.314297035016209314e-01
5.295295295295294746e-01,8.312000597371658195e-01
5.305305305305305641e-01,8.309653777933744268e-01
5.315315315315315425e-01,8.307256576702464201e-01
5.325325325325325210e-01,8.304784272624659014e-01
5.335335335335334994e-01,8.302377293889687815e-01
5.345345345345344779e-01,8.299817942824476713e-01
5.355355355355355673e-01,8.297001718220329280e-01
5.365365365365365458e-01,8.293928620077244407e-01
5.375375375375375242e-01,8.290598648395220982e-01
5.385385385385385026e-01,8.287057286924641719e-01
5.395395395395394811e-01,8.283398803558013057e-01
5.405405405405405705e-01,8.279714418054939795e-01
5.415415415415415490e-01,8.276010912945794828e-01
5.425425425425425274e-01,8.272288288230578157e-01
5.435435435435435059e-01,8.268546543909290891e-01
5.445445445445444843e-01,8.264785679981931921e-01
5.455455455455455738e-01,8.260977185082805097e-01
5.465465465465465522e-01,8.257054644720901448e-01
5.475475475475475307e-01,8.253028764161410846e-01
5.485485485485485091e-01,8.248879782050854148e-01
5.495495495495495986e-01,8.244663704015757766e-01
5.505505505505505770e-01,8.240390939903317058e-01
5.515515515515515554e-01,8.236061489713535355e-01
5.525525525525525339e-01,8.231675353446410437e-01
5.535535535535535123e-01,8.227232531101944524e-01
5.545545545545546018e-01,8.222733022680135395e-01
5.555555555555555802e-01,8.218176828180985272e-01
5.565565565565565587e-01,8.213563947604490822e-01
5.575575575575575371e-01,8.208894380950655378e-01
5.585585585585585155e-01,8.204107931334736481e-01
5.595595595595596050e-01,8.199176593197183838e-01
5.605605605605605835e-01,8.194111352562503114e-01
5.615615615615615619e-01,8.189011392387188781e-01
5.625625625625625403e-01,8.183930486563317785e-01
5.635635635635635188e-01,8.178868635090890127e-01
5.645645645645646082e-01,8.173825837969905805e-01
5.655655655655655867e-01,8.168793014611004377e-01
5.665665665665665651e-01,8.163760191252102949e-01
5.675675675675675436e-01,8.158727367893202631e-01
5.685685685685685220e-01,8.153694544534302313e-01
5.695695695695696115e-01,8.148661721175400885e-01
5.705705705705705899e-01,8.143594256519357533e-01
5.715715715715715683e-01,8.138534539719988192e-01
5.725725725725725468e-01,8.133511399558319699e-01
5.735735735735735252e-01,8.128524836034354273e-01
5.745745745745746147e-01,8.123574849148089694e-01
5.755755755755755931e-01,8.118661438899528182e-01
5.765765765765765716e-01,8.113784605288669738e-01
5.775775775775775500e-01,8.108932577808023456e-01
5.785785785785785285e-01,8.104123615762959254e-01
5.795795795795796179e-01,8.099363372936818628e-01
5.805805805805805964e-01,8.094651849329601578e-01
5.815815815815815748e-01,8.089816422954423381e-01
5.825825825825825532e-01,8.084777894220240846e-01
